itemId,city,priceInterval,rating,type
23453475,Barcelona,$$ - $$$,40,['Mediterranean']
997751,Barcelona,$$ - $$$,35,"['Bar', 'Cafe']"
16806086,Barcelona,$$ - $$$,25,[]
997752,Barcelona,$,40,['Spanish']
3863655,Barcelona,$,30,"['Chinese', 'Sushi']"
997757,Barcelona,$,45,['Mediterranean']
997759,Barcelona,$,30,['Spanish']
4455557,Barcelona,,50,['Spanish']
7195542,Barcelona,,40,"['Moroccan', 'Mediterranean']"
23851379,Barcelona,$$$$,40,"['Mediterranean', 'Seafood']"
997738,Barcelona,$$ - $$$,25,"['Seafood', 'Mediterranean']"
997742,Barcelona,,30,['Spanish']
12584422,Barcelona,$$ - $$$,45,"['Moroccan', 'Healthy']"
12235788,Barcelona,$$ - $$$,45,"['Lebanese', 'Moroccan']"
19844814,Barcelona,,40,[]
2480078,Barcelona,$$ - $$$,45,"['Mediterranean', 'Steakhouse']"
16054761,Barcelona,$$ - $$$,50,"['Pizza', 'Spanish']"
10763284,Barcelona,$$ - $$$,45,"['European', 'Mediterranean']"
986314,Barcelona,,25,['Spanish']
6839857,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
8646129,Barcelona,$,35,"['Mediterranean', 'Spanish']"
19897510,Barcelona,,40,"['Seafood', 'Mediterranean']"
10511294,Barcelona,,35,['Diner']
9795514,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
4859327,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
1074521,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
17370822,Barcelona,$,45,[]
8753166,Barcelona,$$ - $$$,40,"['Sushi', 'Asian']"
986360,Barcelona,,30,[]
8524624,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
5794556,Barcelona,$,25,"['Spanish', 'Mediterranean']"
2002411,Barcelona,$,40,['Spanish']
13430359,Barcelona,$$ - $$$,40,['Spanish']
4972660,Barcelona,$$$$,40,"['Seafood', 'Mediterranean']"
24993950,Barcelona,,40,"['Italian', 'Spanish']"
8645034,Barcelona,$$ - $$$,35,"['Middle Eastern', 'Arabic']"
16807065,Barcelona,$$ - $$$,30,"['Italian', 'Mediterranean']"
997710,Barcelona,$$ - $$$,30,"['Italian', 'Mediterranean']"
997712,Barcelona,$,40,"['Spanish', 'Mediterranean']"
697426,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
997721,Barcelona,$,30,[]
6561675,Barcelona,$,35,"['Spanish', 'Bar']"
941947,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
997717,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
13925557,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
814182,Barcelona,$$$$,40,"['Mediterranean', 'Spanish']"
5865431,Barcelona,$$ - $$$,40,['Mediterranean']
986327,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
6703745,Barcelona,$$$$,45,"['Mediterranean', 'European']"
5776085,Barcelona,$,40,"['Spanish', 'Mediterranean']"
7083155,Barcelona,$$ - $$$,35,"['Steakhouse', 'Brazilian']"
4411680,Barcelona,$$ - $$$,30,"['Steakhouse', 'Brazilian']"
986331,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
997698,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
997699,Barcelona,$$ - $$$,40,['Mediterranean']
19658737,Barcelona,$$ - $$$,45,"['Seafood', 'Mediterranean']"
19725680,Barcelona,$$ - $$$,45,['Spanish']
8456563,Barcelona,$$ - $$$,45,"['Cafe', 'European']"
5481451,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
806146,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
3793871,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
10911006,Barcelona,$$ - $$$,25,"['Seafood', 'Mediterranean']"
997700,Barcelona,,50,[]
3962069,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
997704,Barcelona,$,35,"['Catalan', 'Dining bars']"
997707,Barcelona,,40,[]
785343,Barcelona,$$ - $$$,35,"['Mediterranean', 'Barbecue']"
997689,Barcelona,$$$$,45,"['Mediterranean', 'European']"
997692,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
12945094,Barcelona,,30,[]
14993832,Barcelona,,50,['Spanish']
5262990,Barcelona,,40,['International']
986333,Barcelona,$$$$,45,"['Mediterranean', 'Spanish']"
4042488,Barcelona,$,40,"['Mediterranean', 'Spanish']"
986342,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
751578,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
11624420,Barcelona,$,30,['Spanish']
997678,Barcelona,$,30,"['Mediterranean', 'European']"
997679,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
5795082,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
17752027,Barcelona,$$ - $$$,50,[]
5986545,Barcelona,$$ - $$$,25,['Mediterranean']
7914740,Barcelona,$,35,['Spanish']
5789062,Barcelona,$$ - $$$,30,['Spanish']
13557698,Barcelona,,40,['Spanish']
1998751,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
19087288,Barcelona,,30,['Spanish']
12131360,Barcelona,$,35,"['Japanese', 'Mediterranean']"
697486,Barcelona,,45,[]
4290079,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
5987200,Barcelona,$$ - $$$,30,"['Mediterranean', 'Spanish']"
8860336,Barcelona,$$ - $$$,45,['Spanish']
7277840,Barcelona,$$ - $$$,35,"['Asian', 'Chinese']"
10384408,Barcelona,$$ - $$$,40,"['Bar', 'Mediterranean']"
21198794,Barcelona,,35,['Chinese']
997670,Barcelona,$$ - $$$,35,"['Spanish', 'European']"
16857053,Barcelona,$$ - $$$,45,"['Chinese', 'Asian']"
7229885,Barcelona,$$ - $$$,35,"['Chinese', 'Asian']"
3546845,Barcelona,$,30,['Chinese']
4227693,Barcelona,$$ - $$$,40,"['Chinese', 'Asian']"
802968,Barcelona,$$ - $$$,45,"['Chinese', 'Asian']"
17759351,Barcelona,,25,[]
5870848,Barcelona,$,25,"['Chinese', 'Sushi']"
12249502,Barcelona,,35,['Chinese']
19739453,Barcelona,$$ - $$$,45,['Chinese']
12214317,Barcelona,$$ - $$$,50,"['Mediterranean', 'Contemporary']"
3675914,Barcelona,$$ - $$$,30,"['Mediterranean', 'European']"
997658,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
6372972,Barcelona,$$ - $$$,35,['Mediterranean']
15133679,Barcelona,$$ - $$$,45,"['Peruvian', 'Latin']"
10624281,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
23731678,Barcelona,,40,"['Italian', 'Spanish']"
997634,Barcelona,$,35,['French']
3157749,Barcelona,$$ - $$$,40,"['International', 'Mediterranean']"
11841758,Barcelona,$$ - $$$,15,"['European', 'Spanish']"
14032791,Barcelona,$$ - $$$,45,"['International', 'Mediterranean']"
25268953,Barcelona,,10,[]
13149804,Barcelona,$$ - $$$,45,['Indian']
10314264,Barcelona,$$ - $$$,45,"['Italian', 'Mediterranean']"
997630,Barcelona,$,45,[]
12323443,Barcelona,$,45,"['Asian', 'Korean']"
997633,Barcelona,$$ - $$$,50,"['Italian', 'Pizza']"
8027024,Barcelona,$,40,"['Asian', 'Sushi']"
997648,Barcelona,$$ - $$$,35,"['Japanese', 'Sushi']"
997623,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
10754750,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
13411987,Barcelona,$,35,"['Latin', 'Venezuelan']"
986372,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
997605,Barcelona,$$ - $$$,25,"['Mediterranean', 'Spanish']"
806834,Barcelona,$$ - $$$,40,"['Mediterranean', 'Steakhouse']"
7092943,Barcelona,$,35,"['Spanish', 'Pizza']"
6704386,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
6436791,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
12582021,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
997616,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
997592,Barcelona,$$ - $$$,35,"['Seafood', 'Mediterranean']"
4580269,Barcelona,$$ - $$$,45,"['Seafood', 'Mediterranean']"
5866375,Barcelona,,30,[]
17574451,Barcelona,$,50,[]
986374,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
986377,Barcelona,$$ - $$$,40,"['Spanish', 'International']"
21010658,Barcelona,,30,"['Spanish', 'Catalan']"
986378,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
1467522,Barcelona,$$ - $$$,35,"['Seafood', 'Mediterranean']"
15557802,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
887374,Barcelona,$$ - $$$,40,"['Mexican', 'Latin']"
997578,Barcelona,$$ - $$$,40,['Spanish']
997579,Barcelona,$,35,"['Peruvian', 'South American']"
997571,Barcelona,,50,[]
24022907,Barcelona,,45,"['Mediterranean', 'Spanish']"
21050812,Barcelona,$,20,"['Bar', 'Cafe']"
997584,Barcelona,$$ - $$$,40,"['European', 'Spanish']"
5866355,Barcelona,,35,"['Dessert', 'Spanish']"
13829590,Barcelona,$$ - $$$,45,"['Italian', 'Mediterranean']"
8116349,Barcelona,$,35,"['Catalan', 'Spanish']"
12905582,Barcelona,$$$$,35,"['Mediterranean', 'European']"
3392907,Barcelona,$$ - $$$,35,"['Steakhouse', 'Catalan']"
997563,Barcelona,,40,[]
1495880,Barcelona,$$ - $$$,45,"['Contemporary', 'Catalan']"
1997855,Barcelona,,25,"['Indian', 'Spanish']"
23501290,Barcelona,,50,[]
2218959,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
6561120,Barcelona,$,45,['African']
7141892,Barcelona,$$ - $$$,40,"['Steakhouse', 'Mediterranean']"
10432647,Barcelona,$$ - $$$,45,"['Japanese', 'Sushi']"
11999882,Barcelona,$$ - $$$,40,"['Japanese', 'Sushi']"
10104111,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
9609580,Barcelona,$,35,"['Japanese', 'Sushi']"
19431392,Barcelona,,30,"['Bar', 'Spanish']"
997542,Barcelona,$$ - $$$,35,['Italian']
7736770,Barcelona,$$ - $$$,40,['Spanish']
1113725,Barcelona,$$ - $$$,45,"['Bar', 'Cafe']"
7905913,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
5866365,Barcelona,,40,[]
905465,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
697587,Barcelona,$$ - $$$,35,['Indian']
1128580,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
9878487,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
19356614,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
10174945,Barcelona,$,45,"['Japanese', 'Sushi']"
997553,Barcelona,$$ - $$$,35,['Chinese']
997554,Barcelona,$$ - $$$,40,"['Korean', 'Asian']"
7195562,Barcelona,$$ - $$$,40,"['European', 'Healthy']"
19975615,Barcelona,$$ - $$$,50,"['Lebanese', 'Mediterranean']"
1774812,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
25715535,Barcelona,,50,"['Japanese', 'Sushi']"
1655627,Barcelona,$$$$,45,"['Mediterranean', 'European']"
21054827,Barcelona,,50,['Asian']
775516,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
997532,Barcelona,$$ - $$$,30,"['Japanese', 'Sushi']"
23749305,Barcelona,,50,['Indian']
19460439,Barcelona,$,30,['Spanish']
4282725,Barcelona,$,30,"['Coffee & Tea', 'Cafe']"
12678082,Barcelona,$$ - $$$,40,"['Peruvian', 'South American']"
7199675,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
15668866,Barcelona,$,35,"['Chinese', 'Japanese']"
986397,Barcelona,$$ - $$$,40,"['Seafood', 'Spanish']"
10547084,Barcelona,$$ - $$$,30,"['Japanese', 'Sushi']"
11913079,Barcelona,$$ - $$$,40,"['Japanese', 'Sushi']"
7804779,Barcelona,$$ - $$$,40,"['Japanese', 'Sushi']"
10798284,Barcelona,$$ - $$$,40,"['Japanese', 'Asian']"
6437242,Barcelona,$,35,"['Japanese', 'Sushi']"
8856297,Barcelona,$$ - $$$,35,"['Japanese', 'Sushi']"
13602911,Barcelona,$$ - $$$,30,"['Japanese', 'Sushi']"
997513,Barcelona,$$ - $$$,35,"['Japanese', 'Sushi']"
2369106,Barcelona,$,35,"['Chinese', 'Japanese']"
997514,Barcelona,$$ - $$$,40,['Spanish']
19048910,Barcelona,$$ - $$$,40,"['Mediterranean', 'Catalan']"
13203661,Barcelona,$,45,"['Chinese', 'Asian']"
23680521,Barcelona,,40,"['Mediterranean', 'Catalan']"
24017507,Barcelona,,30,"['American', 'German']"
997507,Barcelona,$,35,"['American', 'Spanish']"
997521,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
997522,Barcelona,$,35,"['Japanese', 'Sushi']"
997523,Barcelona,,30,[]
12630676,Barcelona,$$ - $$$,30,"['Japanese', 'Sushi']"
5262659,Barcelona,$$ - $$$,35,"['Japanese', 'Sushi']"
10482201,Barcelona,$$ - $$$,45,"['Indian', 'Asian']"
25104060,Barcelona,$$ - $$$,50,"['Lebanese', 'Mediterranean']"
10247890,Barcelona,$$ - $$$,45,"['Japanese', 'Sushi']"
4081888,Barcelona,$$ - $$$,30,"['Spanish', 'Mediterranean']"
12316070,Barcelona,$$ - $$$,35,[]
24959104,Barcelona,,50,['Italian']
997495,Barcelona,$$ - $$$,35,"['European', 'Mediterranean']"
2187450,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
717255,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
10782008,Barcelona,$$$$,45,[]
986402,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
7210494,Barcelona,$$ - $$$,30,"['Seafood', 'Mediterranean']"
8384662,Barcelona,$$ - $$$,45,"['Seafood', 'Mediterranean']"
8682325,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
5567412,Barcelona,$$ - $$$,35,['Spanish']
10357538,Barcelona,$,30,"['Mediterranean', 'European']"
5786128,Barcelona,$$ - $$$,35,['Spanish']
9722757,Barcelona,$,25,[]
4880532,Barcelona,$,40,"['Bar', 'Mediterranean']"
944055,Barcelona,$$$$,45,"['Mediterranean', 'European']"
986586,Barcelona,$$ - $$$,40,['Spanish']
4456660,Barcelona,$,35,['Spanish']
6716386,Barcelona,$$ - $$$,25,"['Barbecue', 'European']"
19823091,Barcelona,,40,[]
12212196,Barcelona,$,45,"['Mediterranean', 'Spanish']"
6476743,Barcelona,$,45,['Spanish']
13280571,Barcelona,$$ - $$$,35,['Mediterranean']
2317312,Barcelona,$$ - $$$,30,"['European', 'Spanish']"
19088684,Barcelona,$,45,"['Mediterranean', 'Spanish']"
779775,Barcelona,$$ - $$$,45,"['French', 'Mediterranean']"
3879148,Barcelona,$$ - $$$,40,['Mediterranean']
23315227,Barcelona,$$$$,15,"['Bar', 'Pizza']"
17451461,Barcelona,$$ - $$$,35,[]
1965502,Barcelona,$$ - $$$,30,"['Mexican', 'Latin']"
2056535,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
798485,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
3940702,Barcelona,$,40,"['Spanish', 'Mediterranean']"
19462858,Barcelona,$$$$,35,"['Mediterranean', 'Spanish']"
12717232,Barcelona,$$ - $$$,20,"['Spanish', 'Mediterranean']"
23087732,Barcelona,$$ - $$$,45,"['Mexican', 'Peruvian']"
7954553,Barcelona,$,35,"['Mediterranean', 'Spanish']"
3157989,Barcelona,$$ - $$$,45,"['Spanish', 'Catalan']"
997482,Barcelona,$$ - $$$,40,"['French', 'European']"
809578,Barcelona,$$$$,45,"['Mediterranean', 'European']"
10292912,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
19444210,Barcelona,$,50,"['Spanish', 'Catalan']"
24147026,Barcelona,,45,"['Steakhouse', 'Bar']"
4570368,Barcelona,$$ - $$$,35,"['Spanish', 'Mediterranean']"
13127041,Barcelona,,40,[]
3874034,Barcelona,$,40,"['Lebanese', 'Middle Eastern']"
5867745,Barcelona,$$ - $$$,40,"['Peruvian', 'Latin']"
4220231,Barcelona,$$ - $$$,35,"['Seafood', 'Mediterranean']"
19094613,Barcelona,$,50,[]
7284945,Barcelona,$$ - $$$,40,['Spanish']
18931314,Barcelona,$$ - $$$,50,['Asian']
13839043,Barcelona,,50,['Chinese']
10598033,Barcelona,$$ - $$$,30,"['Spanish', 'Mediterranean']"
5865146,Barcelona,$,45,"['Chinese', 'Asian']"
986416,Barcelona,,50,[]
10480783,Barcelona,$$ - $$$,40,"['Brazilian', 'Mediterranean']"
23095728,Barcelona,,45,"['Brazilian', 'Latin']"
986417,Barcelona,$$ - $$$,30,"['Seafood', 'Mediterranean']"
986418,Barcelona,$$ - $$$,45,['Mediterranean']
7724365,Barcelona,$$ - $$$,40,"['International', 'Mediterranean']"
693822,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
25464721,Barcelona,,45,['Japanese Fusion']
997447,Barcelona,$,35,['Fast Food']
9829868,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
997448,Barcelona,$$ - $$$,45,[]
3975281,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
5976043,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
7724830,Barcelona,$$ - $$$,25,[]
997451,Barcelona,$,30,['Spanish']
10625430,Barcelona,,50,"['Asian', 'Korean']"
2017830,Barcelona,$$ - $$$,45,"['Mediterranean', 'Fusion']"
11693464,Barcelona,$$ - $$$,45,"['Japanese', 'Sushi']"
21266211,Barcelona,,35,['Catalan']
4781709,Barcelona,$$ - $$$,35,"['Chinese', 'Asian']"
997454,Barcelona,$$ - $$$,40,"['Bar', 'European']"
4419361,Barcelona,$$ - $$$,40,"['Mexican', 'Latin']"
2002582,Barcelona,$$ - $$$,35,"['Mexican', 'Latin']"
3693982,Barcelona,$$ - $$$,45,"['Latin', 'Colombian']"
12267222,Barcelona,$$ - $$$,35,"['Colombian', 'Latin']"
12267155,Barcelona,$$ - $$$,35,"['Colombian', 'Latin']"
997437,Barcelona,$$ - $$$,45,['Spanish']
11777761,Barcelona,$,30,"['Spanish', 'Healthy']"
997438,Barcelona,$$ - $$$,40,['Spanish']
986427,Barcelona,$$ - $$$,35,"['French', 'International']"
1948809,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
986429,Barcelona,,50,"['Seafood', 'Spanish']"
10110037,Barcelona,$$$$,35,"['Chinese', 'Asian']"
7776453,Barcelona,$,40,['Spanish']
2715591,Barcelona,$,35,"['European', 'Spanish']"
15662756,Barcelona,,50,[]
7101015,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
2363609,Barcelona,$$ - $$$,40,"['Spanish', 'Catalan']"
929181,Barcelona,$$ - $$$,35,['Mediterranean']
10088945,Barcelona,$$ - $$$,45,"['Mediterranean', 'Spanish']"
6680338,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
12309208,Barcelona,$,45,"['Grill', 'Steakhouse']"
997407,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
997408,Barcelona,$,30,['Spanish']
2197061,Barcelona,$$ - $$$,35,"['European', 'Spanish']"
19126530,Barcelona,,45,['Spanish']
12207253,Barcelona,$$$$,40,"['International', 'Mediterranean']"
23751539,Barcelona,,25,"['Chinese', 'Japanese']"
997420,Barcelona,,35,['Chinese']
997422,Barcelona,$,45,"['Spanish', 'Mediterranean']"
13990711,Barcelona,$$ - $$$,45,['Chinese']
7268817,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
8772989,Barcelona,,45,['Mediterranean']
12957001,Barcelona,$$ - $$$,35,['Chinese']
997426,Barcelona,$,35,['Spanish']
997395,Barcelona,,40,[]
24062353,Barcelona,,50,"['Steakhouse', 'Mediterranean']"
997398,Barcelona,$$ - $$$,45,"['Spanish', 'Mediterranean']"
12131162,Barcelona,$$ - $$$,50,"['Mediterranean', 'Spanish']"
717388,Barcelona,,40,[]
7337179,Barcelona,$,45,"['Moroccan', 'Mediterranean']"
805141,Barcelona,$$ - $$$,30,"['Mexican', 'Central American']"
986441,Barcelona,,15,[]
12535509,Barcelona,$$ - $$$,20,"['Cafe', 'Mediterranean']"
986443,Barcelona,$$ - $$$,25,"['Bar', 'Mediterranean']"
1869538,Barcelona,$$ - $$$,25,['Spanish']
8612503,Barcelona,$$ - $$$,50,['Spanish']
7621914,Barcelona,,35,"['Argentinean', 'South American']"
1499251,Barcelona,$$ - $$$,45,"['Steakhouse', 'Latin']"
3877813,Barcelona,$$ - $$$,25,['Italian']
997384,Barcelona,$$ - $$$,35,"['Chinese', 'Asian']"
997387,Barcelona,$,40,[]
7653451,Barcelona,$,45,['Spanish']
14043483,Barcelona,$$ - $$$,45,"['Middle Eastern', 'Persian']"
5971935,Barcelona,$$ - $$$,40,"['Peruvian', 'Latin']"
12344427,Barcelona,,45,"['Peruvian', 'South American']"
5865390,Barcelona,,35,[]
3832461,Barcelona,$$ - $$$,30,"['Spanish', 'Mediterranean']"
5768361,Barcelona,$$ - $$$,35,[]
2002480,Barcelona,$$ - $$$,40,"['European', 'Spanish']"
12950475,Barcelona,$$ - $$$,40,"['Mexican', 'Healthy']"
2419762,Barcelona,$$ - $$$,40,"['Mediterranean', 'Catalan']"
997381,Barcelona,$,35,"['Bar', 'Spanish']"
12028478,Barcelona,$,30,"['Pizza', 'Italian']"
4562543,Barcelona,$$ - $$$,45,"['Pizza', 'Italian']"
997372,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
2062757,Barcelona,$$ - $$$,30,"['Mediterranean', 'Spanish']"
986445,Barcelona,$,45,"['Mediterranean', 'European']"
986447,Barcelona,$,40,[]
24173311,Barcelona,$$ - $$$,35,"['Steakhouse', 'Pub']"
986450,Barcelona,$$ - $$$,40,"['Chinese', 'Asian']"
2305978,Barcelona,$,40,['Caribbean']
7269374,Barcelona,$$ - $$$,35,['Mediterranean']
997344,Barcelona,$,40,[]
997345,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
21050824,Barcelona,$,40,"['Bar', 'Cafe']"
7379977,Barcelona,$$ - $$$,35,"['Japanese', 'Sushi']"
5811153,Barcelona,$$ - $$$,35,"['Bar', 'Mediterranean']"
14135341,Barcelona,$$ - $$$,50,"['Mediterranean', 'Spanish']"
1933727,Barcelona,$$ - $$$,40,"['Spanish', 'Mediterranean']"
9738466,Barcelona,$$ - $$$,45,['Spanish']
997360,Barcelona,$,45,['Mediterranean']
5608903,Barcelona,,40,[]
7251805,Barcelona,$$ - $$$,30,"['Turkish', 'Lebanese']"
4469298,Barcelona,$$ - $$$,30,"['Seafood', 'Mediterranean']"
3685002,Barcelona,$$ - $$$,40,"['Italian', 'Mediterranean']"
1007529,Barcelona,$$ - $$$,35,"['Seafood', 'Mediterranean']"
717397,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
717398,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
17414597,Barcelona,$,35,"['Mediterranean', 'Spanish']"
997340,Barcelona,$$ - $$$,40,"['Steakhouse', 'Mediterranean']"
12654885,Barcelona,$$ - $$$,40,['Spanish']
6728900,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
986458,Barcelona,$,45,"['Lebanese', 'Middle Eastern']"
15670217,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
6420675,Barcelona,$,45,"['Mediterranean', 'Spanish']"
3878566,Barcelona,$$ - $$$,30,"['Mediterranean', 'European']"
15289697,Barcelona,$,45,"['Seafood', 'Spanish']"
5614357,Barcelona,$$ - $$$,35,['Spanish']
5776320,Barcelona,$$ - $$$,30,['Spanish']
997325,Barcelona,$$ - $$$,45,"['Asian', 'Korean']"
997328,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
13144667,Barcelona,,30,[]
23118947,Barcelona,$$ - $$$,45,['Chinese']
12938338,Barcelona,$$ - $$$,45,"['Grill', 'Steakhouse']"
1993296,Barcelona,$$ - $$$,45,"['Barbecue', 'Grill']"
8566268,Barcelona,$,45,['Spanish']
997315,Barcelona,$$ - $$$,45,"['Mediterranean', 'European']"
997317,Barcelona,$$ - $$$,40,['Mediterranean']
10248406,Barcelona,$,30,"['Chinese', 'Asian']"
21342391,Barcelona,$$ - $$$,50,['Spanish']
997684,Barcelona,$,40,"['Bar', 'Mediterranean']"
14126240,Barcelona,$$$$,45,"['Mediterranean', 'Spanish']"
10809903,Barcelona,$$ - $$$,45,['Chinese']
1025873,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
15275075,Barcelona,$$ - $$$,45,"['Italian', 'Pizza']"
804191,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
997331,Barcelona,$$ - $$$,30,"['European', 'Spanish']"
7744930,Barcelona,$$ - $$$,35,"['Mediterranean', 'Spanish']"
6973186,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
717418,Barcelona,$$ - $$$,35,"['Japanese', 'Sushi']"
14059073,Barcelona,,30,['Spanish']
9464035,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
997302,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
2011013,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
947706,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
5863014,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
1228715,Barcelona,$,35,"['Steakhouse', 'Bar']"
986226,Barcelona,$,30,"['Spanish', 'Mediterranean']"
7350909,Barcelona,$,40,"['Japanese', 'Asian']"
3137233,Barcelona,$$ - $$$,40,"['Chinese', 'Asian']"
4198283,Barcelona,$$ - $$$,35,"['Japanese', 'Sushi']"
4057864,Barcelona,$$ - $$$,45,"['Italian', 'Mediterranean']"
4788723,Barcelona,,30,['International']
986467,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
17579496,Barcelona,$,50,[]
15247844,Barcelona,,45,"['Mediterranean', 'Spanish']"
15541816,Barcelona,$$ - $$$,45,['Mediterranean']
997199,Barcelona,$$ - $$$,25,"['Mediterranean', 'European']"
13340115,Barcelona,$$ - $$$,45,"['European', 'Deli']"
11962459,Barcelona,$$ - $$$,40,"['Japanese', 'Sushi']"
997287,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
7691362,Barcelona,,45,['Spanish']
11751369,Barcelona,,45,"['Spanish', 'Mediterranean']"
23796474,Barcelona,,45,"['Japanese', 'Asian']"
997271,Barcelona,$$ - $$$,40,"['Mediterranean', 'Spanish']"
2392514,Barcelona,$$$$,45,"['Seafood', 'Mediterranean']"
12030033,Barcelona,$$ - $$$,35,[]
19378371,Barcelona,,50,"['Peruvian', 'South American']"
23895875,Barcelona,,30,['American']
15666747,Barcelona,,45,[]
997263,Barcelona,$$ - $$$,40,"['Mediterranean', 'European']"
5877942,Barcelona,$$ - $$$,40,"['Seafood', 'Mediterranean']"
17414406,Barcelona,$$ - $$$,45,"['Chinese', 'Barbecue']"
3421458,Barcelona,$$ - $$$,40,"['Diner', 'Mediterranean']"
800447,Barcelona,$$ - $$$,35,"['Mediterranean', 'European']"
14863398,Barcelona,$,45,['Spanish']
14106838,Barcelona,$$$$,40,"['Mediterranean', 'European']"
1503950,Barcelona,$$ - $$$,40,['Seafood']
6163950,Barcelona,$,45,"['Japanese', 'Sushi']"
986478,Barcelona,$,40,"['Bar', 'Spanish']"
